date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:29:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Apr%202025%2002:30:00%20GMT	https://centrodecancerhn.org/?p=1383	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/index59cd.html	(from https://centrodecancerhn.org/empresa-que-ayudaron/porque-juntos-somos-mas-mazola-apoya-la-lucha-contra-el-cancer-de-mama/)
20:29:50	2893/2893	---M-Z	200	added ('OK')	text/xml	date:Thu,%2003%20Apr%202025%2002:30:00%20GMT	https://centrodecancerhn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcentrodecancerhn.org%2Fempresa-que-ayudaron%2Fporque-juntos-somos-mas-mazola-apoya-la-lucha-contra-el-cancer-de-mama%2F&format=xml	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-json/oembed/1.0/embed4663	(from https://centrodecancerhn.org/empresa-que-ayudaron/porque-juntos-somos-mas-mazola-apoya-la-lucha-contra-el-cancer-de-mama/)
20:29:51	11547/11547	---MCZ	200	added ('OK')	application/json	date:Thu,%2003%20Apr%202025%2002:30:01%20GMT	https://centrodecancerhn.org/wp-json/wp/v2/posts/239	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-json/wp/v2/posts/239.json	(from https://centrodecancerhn.org/educacion-y-prevencion/que-es-el-cancer-de-mama/)
20:29:51	856/856	---M-Z	200	added ('OK')	application/rss+xml	etag:%22f5fb1c42096b4e2de73de0447fc45eba-gzip%22	https://centrodecancerhn.org/educacion-y-prevencion/que-es-el-cancer-de-mama/feed/	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/educacion-y-prevencion/que-es-el-cancer-de-mama/feed/index.html	(from https://centrodecancerhn.org/educacion-y-prevencion/que-es-el-cancer-de-mama/)
20:29:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Apr%202025%2002:30:01%20GMT	https://centrodecancerhn.org/?p=239	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/index1639.html	(from https://centrodecancerhn.org/educacion-y-prevencion/que-es-el-cancer-de-mama/)
20:29:54	2424/2424	---MCZ	200	added ('OK')	application/json	date:Thu,%2003%20Apr%202025%2002:30:01%20GMT	https://centrodecancerhn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcentrodecancerhn.org%2Feducacion-y-prevencion%2Fque-es-el-cancer-de-mama%2F	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-json/oembed/1.0/embedd2a6.json	(from https://centrodecancerhn.org/educacion-y-prevencion/que-es-el-cancer-de-mama/)
20:29:55	2620/2620	---M-Z	200	added ('OK')	text/xml	date:Thu,%2003%20Apr%202025%2002:30:04%20GMT	https://centrodecancerhn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcentrodecancerhn.org%2Feducacion-y-prevencion%2Fque-es-el-cancer-de-mama%2F&format=xml	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-json/oembed/1.0/embed9d96	(from https://centrodecancerhn.org/educacion-y-prevencion/que-es-el-cancer-de-mama/)
20:29:56	240902/240902	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-3ad06%22	https://centrodecancerhn.org/wp-content/uploads/2019/02/Cancer-de-Mama.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/02/Cancer-de-Mama.jpg	(from https://centrodecancerhn.org/educacion-y-prevencion/que-es-el-cancer-de-mama/)
20:29:56	226870/226870	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-37636%22	https://centrodecancerhn.org/wp-content/uploads/2019/02/Cancer-de-Mama-lateral.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/02/Cancer-de-Mama-lateral.jpg	(from https://centrodecancerhn.org/educacion-y-prevencion/que-es-el-cancer-de-mama/)
20:29:56	8314/8314	---MCZ	200	added ('OK')	application/json	date:Thu,%2003%20Apr%202025%2002:30:06%20GMT	https://centrodecancerhn.org/wp-json/wp/v2/posts/241	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-json/wp/v2/posts/241.json	(from https://centrodecancerhn.org/medicina/como-prevenir-el-cancer-de-mama/)
20:29:56	2428/2428	---MCZ	200	added ('OK')	application/json	date:Thu,%2003%20Apr%202025%2002:30:06%20GMT	https://centrodecancerhn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcentrodecancerhn.org%2Fmedicina%2Fcomo-prevenir-el-cancer-de-mama%2F	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-json/oembed/1.0/embed4a63.json	(from https://centrodecancerhn.org/medicina/como-prevenir-el-cancer-de-mama/)
20:29:56	846/846	---M-Z	200	added ('OK')	application/rss+xml	etag:%22f5fb1c42096b4e2de73de0447fc45eba-gzip%22	https://centrodecancerhn.org/medicina/como-prevenir-el-cancer-de-mama/feed/	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/medicina/como-prevenir-el-cancer-de-mama/feed/index.html	(from https://centrodecancerhn.org/medicina/como-prevenir-el-cancer-de-mama/)
20:29:57	2624/2624	---M-Z	200	added ('OK')	text/xml	date:Thu,%2003%20Apr%202025%2002:30:06%20GMT	https://centrodecancerhn.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcentrodecancerhn.org%2Fmedicina%2Fcomo-prevenir-el-cancer-de-mama%2F&format=xml	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-json/oembed/1.0/embed636e	(from https://centrodecancerhn.org/medicina/como-prevenir-el-cancer-de-mama/)
20:29:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Apr%202025%2002:30:06%20GMT	https://centrodecancerhn.org/?p=241	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/index03e1.html	(from https://centrodecancerhn.org/medicina/como-prevenir-el-cancer-de-mama/)
20:29:57	45009/45009	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-afd1%22	https://centrodecancerhn.org/wp-content/uploads/2018/12/12-Sintomas-para-detectat-el-cancer-de-mama.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2018/12/12-Sintomas-para-detectat-el-cancer-de-mama.jpg	(from https://centrodecancerhn.org/medicina/como-prevenir-el-cancer-de-mama/)
20:29:57	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c76fcd-2f68%22	https://centrodecancerhn.org/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.eot?5510888	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.eot	(from https://centrodecancerhn.org/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.8)
20:29:57	7536/7536	---M--	200	added ('OK')	font/woff	etag:%2263c76fcd-1d70%22	https://centrodecancerhn.org/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff?5510888	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.woff	(from https://centrodecancerhn.org/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.8)
20:29:58	11968/11968	---M--	200	added ('OK')	font/ttf	etag:%2263c76fcd-2ec0%22	https://centrodecancerhn.org/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.ttf?5510888	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.ttf	(from https://centrodecancerhn.org/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.8)
20:29:58	13691/13691	---M--	200	added ('OK')	image/svg+xml	etag:%2263c76fcd-357b%22	https://centrodecancerhn.org/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.svg?5510888	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.svg	(from https://centrodecancerhn.org/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.8)
20:29:58	326/326	---M--	200	added ('OK')	text/html	etag:%22146-5f281e9cc7313%22	https://centrodecancerhn.org/wp-content/plugins/revslider/public/assets/css/openhand.cur	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/plugins/revslider/public/assets/css/openhand.html	(from https://centrodecancerhn.org/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.8)
20:29:58	326/326	---M--	200	added ('OK')	text/html	etag:%22146-5f281e9cc6373%22	https://centrodecancerhn.org/wp-content/plugins/revslider/public/assets/css/closedhand.cur	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/plugins/revslider/public/assets/css/closedhand.html	(from https://centrodecancerhn.org/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.8)
20:29:59	70/70	---M--	200	added ('OK')	image/png	etag:%2246-5f281e9bdbd78%22	https://centrodecancerhn.org/wp-content/plugins/revslider/public/assets/assets/gridtile.png	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/plugins/revslider/public/assets/assets/gridtile.png	(from https://centrodecancerhn.org/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.8)
20:29:59	70/70	---M--	200	added ('OK')	image/png	etag:%2246-5f281e9bdadd8%22	https://centrodecancerhn.org/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	(from https://centrodecancerhn.org/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.8)
20:29:59	70/70	---M--	200	added ('OK')	image/png	etag:%2246-5f281e9bddcb8%22	https://centrodecancerhn.org/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	(from https://centrodecancerhn.org/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.8)
20:29:59	71/71	---M--	200	added ('OK')	image/png	etag:%2247-5f281e9cc6373%22	https://centrodecancerhn.org/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from https://centrodecancerhn.org/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.8)
20:30:00	90/90	---M--	200	added ('OK')	image/png	etag:%225a-5f281e9bdadd8%22	https://centrodecancerhn.org/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from https://centrodecancerhn.org/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.8)
20:30:00	2545/2545	---M--	200	added ('OK')	image/gif	etag:%2263c76fce-9f1%22	https://centrodecancerhn.org/wp-content/plugins/revslider/public/assets/assets/loader.gif	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from https://centrodecancerhn.org/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.8)
20:30:03	68555/68555	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2003%20Apr%202025%2002:30:12%20GMT	https://centrodecancerhn.org/wp-content/uploads/2019/04/Disen%c3%8c%c2%83o-sin-ti%c3%8c%c2%81tulo.png	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/04/Disen%c3%8c%c2%83o-sin-ti%c3%8c%c2%81tulo.png	(from https://centrodecancerhn.org/wp-content/uploads/elementor/css/post-14.css?ver=1674076376)
